joint,x,y,z,jointname,voiceover
1,354.813,167.91837,3308.4897,NECK,
2,338.498,141.891,3162.9507,LEFT_SHOULDER,
3,371.128,193.94574,3454.0288,RIGHT_SHOULDER,
4,510.85895,33.764053,3120.2422,LEFT_ELBOW,
5,505.973,95.63557,3362.686,RIGHT_ELBOW,
6,779.4594,53.606857,3224.538,LEFT_HAND,
7,440.02878,143.1497,3303.5212,RIGHT_HAND,
8,360.32748,16.239662,3334.997,TORSO,
9,355.0681,-152.62662,3265.3955,LEFT_HIP,
10,376.61584,-118.25148,3457.6133,RIGHT_HIP,
11,546.162,-434.8805,3113.5105,LEFT_KNEE,
12,371.47256,-524.5465,3564.7083,RIGHT_KNEE,
13,411.08765,-652.74927,3509.808,LEFT_FOOT,
14,150.3061,-809.8841,3631.7202,RIGHT_FOOT,
0,396.31183,390.0349,3150.0818,HEAD,
1,364.96844,176.62915,3285.988,NECK,
2,361.30765,139.9213,3124.8645,LEFT_SHOULDER,
3,368.62924,213.337,3447.1116,RIGHT_SHOULDER,
4,547.83826,35.42331,3072.1062,LEFT_ELBOW,
5,493.36737,114.02238,3391.4104,RIGHT_ELBOW,
6,831.3062,37.862473,3037.899,LEFT_HAND,
7,469.15442,149.65396,3289.5217,RIGHT_HAND,
8,375.36777,25.670332,3320.144,TORSO,
9,383.72562,-145.75893,3264.448,LEFT_HIP,
10,387.80856,-104.81804,3444.152,RIGHT_HIP,
11,541.8186,-448.39313,3127.1372,LEFT_KNEE,
12,540.34406,-444.29254,3471.1199,RIGHT_KNEE,
13,413.32913,-679.31525,3500.0413,LEFT_FOOT,
14,279.31293,-759.7992,3555.3025,RIGHT_FOOT,
0,395.71472,390.79633,3135.8796,HEAD,
1,376.464,178.99605,3269.8577,NECK,
2,384.2937,136.66855,3105.3828,LEFT_SHOULDER,
3,368.63434,221.32355,3434.3325,RIGHT_SHOULDER,
4,574.25555,51.201538,2971.7139,LEFT_ELBOW,
5,571.51953,52.91742,3391.204,RIGHT_ELBOW,
6,769.45605,31.749397,3149.5334,LEFT_HAND,
7,499.2605,56.3666,3134.008,RIGHT_HAND,
8,389.38702,25.712751,3309.9204,TORSO,
9,406.2802,-149.0335,3266.5833,LEFT_HIP,
10,398.33984,-106.1076,3433.383,RIGHT_HIP,
11,551.4483,-479.12427,3144.493,LEFT_KNEE,
12,556.0072,-446.09955,3465.3037,RIGHT_KNEE,
13,431.78894,-713.8117,3490.316,LEFT_FOOT,
14,577.3763,-739.11743,3148.6567,RIGHT_FOOT,
0,418.22153,393.15094,3115.419,HEAD,
1,382.5088,181.33487,3252.1223,NECK,
2,388.40277,137.13022,3085.4568,LEFT_SHOULDER,
3,376.6148,225.53952,3418.7878,RIGHT_SHOULDER,
4,559.8179,39.315826,2948.426,LEFT_ELBOW,
5,572.0821,44.205963,3435.9275,RIGHT_ELBOW,
6,763.0614,50.172256,2693.3452,LEFT_HAND,
7,494.61166,-35.92755,3193.1106,RIGHT_HAND,
8,412.56418,26.534714,3294.243,TORSO,
9,445.17,-147.39357,3264.2444,LEFT_HIP,
10,440.06912,-109.13731,3408.4827,RIGHT_HIP,
11,565.752,-498.93915,3141.3755,LEFT_KNEE,
12,559.02637,-445.01346,3458.6367,RIGHT_KNEE,
13,625.5398,-816.1357,3411.92,LEFT_FOOT,
14,576.47253,-736.2833,3152.6533,RIGHT_FOOT,
0,439.2828,375.02966,3100.0146,HEAD,
1,461.1601,182.2994,3186.238,NECK,
2,409.0232,132.98068,3087.8594,LEFT_SHOULDER,
3,513.297,231.6181,3284.6167,RIGHT_SHOULDER,
4,536.8113,29.33725,2922.1045,LEFT_ELBOW,
5,469.41473,53.44655,3478.8132,RIGHT_ELBOW,
6,615.22473,49.216404,2560.6055,LEFT_HAND,
7,302.29626,-106.20616,3344.7778,RIGHT_HAND,
8,462.7804,24.101734,3264.6863,TORSO,
9,431.4837,-165.23364,3281.0225,LEFT_HIP,
10,497.3177,-102.95821,3405.2466,RIGHT_HIP,
11,575.9958,-509.2835,3136.523,LEFT_KNEE,
12,600.64014,-435.8998,3441.8394,RIGHT_KNEE,
13,642.38556,-832.357,3385.0205,LEFT_FOOT,
14,609.5758,-702.7265,3114.1338,RIGHT_FOOT,
0,447.54755,368.964,3085.4941,HEAD,
1,479.11185,179.07083,3192.455,NECK,
2,385.58154,140.05083,3106.905,LEFT_SHOULDER,
3,572.64215,218.09085,3278.0051,RIGHT_SHOULDER,
4,458.05252,32.068436,2917.619,LEFT_ELBOW,
5,533.6213,22.80693,3456.1194,RIGHT_ELBOW,
6,379.98926,26.445946,2543.8909,LEFT_HAND,
7,288.18567,-66.60533,3399.9954,RIGHT_HAND,
8,509.70737,24.647465,3229.4392,TORSO,
9,475.10614,-156.9754,3206.7893,LEFT_HIP,
10,605.49963,-102.57641,3326.0574,RIGHT_HIP,
11,620.6849,-481.23425,3032.02,LEFT_KNEE,
12,793.3556,-446.59546,3282.2476,RIGHT_KNEE,
13,670.7436,-825.25806,3267.9592,LEFT_FOOT,
14,806.27747,-810.34045,3406.1018,RIGHT_FOOT,
0,455.12,368.0157,3077.9497,HEAD,
1,492.9103,183.88591,3197.7607,NECK,
2,417.41705,147.31577,3101.6133,LEFT_SHOULDER,
3,568.40356,220.45605,3293.9082,RIGHT_SHOULDER,
4,462.04523,32.05271,2918.1733,LEFT_ELBOW,
5,533.28284,22.36055,3469.7144,RIGHT_ELBOW,
6,208.8261,59.232372,2517.8613,LEFT_HAND,
7,455.05658,-231.79617,3443.8672,RIGHT_HAND,
8,517.17175,25.209192,3239.0647,TORSO,
9,496.38043,-155.2918,3222.99,LEFT_HIP,
10,586.48596,-111.64324,3337.7473,RIGHT_HIP,
11,631.3181,-473.65656,3043.441,LEFT_KNEE,
12,795.07007,-418.97458,3252.6812,RIGHT_KNEE,
13,672.4369,-818.94434,3278.9185,LEFT_FOOT,
14,970.32324,-730.8728,3299.1614,RIGHT_FOOT,
0,462.95035,369.47482,3067.3167,HEAD,
1,496.88138,179.62097,3192.491,NECK,
2,415.61636,146.81015,3105.3408,LEFT_SHOULDER,
3,578.1464,212.43181,3279.641,RIGHT_SHOULDER,
4,441.52377,38.23304,2930.0776,LEFT_ELBOW,
5,562.2288,79.4648,3393.2776,RIGHT_ELBOW,
6,338.22073,31.648617,2567.0342,LEFT_HAND,
7,564.64014,2.6220627,3370.9966,RIGHT_HAND,
8,520.0423,16.178793,3232.428,TORSO,
9,493.20163,-167.45157,3218.7424,LEFT_HIP,
10,593.2048,-127.07521,3325.9875,RIGHT_HIP,
11,627.4469,-483.27454,3028.0864,LEFT_KNEE,
12,821.18207,-381.1627,3243.0183,RIGHT_KNEE,
13,645.74524,-816.46643,3149.9233,LEFT_FOOT,
14,1063.8064,-673.82935,3239.6907,RIGHT_FOOT,
0,475.4137,367.24985,3062.7612,HEAD,
1,536.5942,154.39015,3129.2092,NECK,
2,443.74106,132.76251,3107.0776,LEFT_SHOULDER,
3,629.4473,176.01778,3151.3408,RIGHT_SHOULDER,
4,247.32468,54.569473,3022.7969,LEFT_ELBOW,
5,538.66864,77.35305,3382.4417,RIGHT_ELBOW,
6,-56.14154,14.885029,2904.0369,LEFT_HAND,
7,595.0743,-183.77582,3378.8083,RIGHT_HAND,
8,552.9712,7.2718334,3204.2678,TORSO,
9,484.70743,-159.56126,3259.1523,LEFT_HIP,
10,653.98895,-120.13171,3299.5005,RIGHT_HIP,
11,615.96655,-451.20697,3051.9966,LEFT_KNEE,
12,850.2237,-386.16724,3245.887,RIGHT_KNEE,
13,631.3435,-796.24194,3149.5764,LEFT_FOOT,
14,1141.8606,-657.45044,3120.4666,RIGHT_FOOT,
0,490.1072,352.25964,3055.572,HEAD,
1,523.8308,146.07806,3110.7468,NECK,
2,424.62564,129.04918,3122.2996,LEFT_SHOULDER,
3,623.036,163.10695,3099.194,RIGHT_SHOULDER,
4,200.01823,73.09697,3178.9036,LEFT_ELBOW,
5,545.8687,64.29541,3335.1274,RIGHT_ELBOW,
6,-131.52852,27.503098,3116.752,LEFT_HAND,
7,644.0304,-180.64944,3293.3018,RIGHT_HAND,
8,557.5037,0.48924106,3185.302,TORSO,
9,514.96173,-158.18213,3268.7327,LEFT_HIP,
10,667.3916,-132.01704,3250.9817,RIGHT_HIP,
11,590.65656,-445.6386,3022.091,LEFT_KNEE,
12,896.17694,-389.29852,3211.105,RIGHT_KNEE,
13,619.084,-789.1533,3131.4924,LEFT_FOOT,
14,1188.4716,-642.4004,3091.8135,RIGHT_FOOT,
0,490.37012,352.23798,3048.148,HEAD,
1,523.4273,140.52888,3102.39,NECK,
2,423.36438,125.94594,3139.452,LEFT_SHOULDER,
3,623.49023,155.11185,3065.328,RIGHT_SHOULDER,
4,218.26083,73.39957,3226.5708,LEFT_ELBOW,
5,543.6176,46.796364,3323.745,RIGHT_ELBOW,
6,-70.664856,41.71587,3361.9802,LEFT_HAND,
7,601.19214,-79.658104,3333.149,RIGHT_HAND,
8,574.7333,-1.0153779,3185.2156,TORSO,
9,544.06055,-154.50703,3298.4053,LEFT_HIP,
10,708.01794,-130.61224,3237.6772,RIGHT_HIP,
11,580.9879,-438.06378,3014.3408,LEFT_KNEE,
12,941.08295,-400.49554,3178.7808,RIGHT_KNEE,
13,609.61005,-784.75806,3123.229,LEFT_FOOT,
14,1221.4141,-645.5617,3050.002,RIGHT_FOOT,
0,489.648,342.75085,3038.0383,HEAD,
1,527.3498,136.36603,3087.5886,NECK,
2,429.33258,121.37314,3131.481,LEFT_SHOULDER,
3,625.367,151.35892,3043.6963,RIGHT_SHOULDER,
4,241.0531,61.789616,3259.202,LEFT_ELBOW,
5,575.1127,70.85866,3293.4507,RIGHT_ELBOW,
6,-5.6389008,53.18832,3320.7168,LEFT_HAND,
7,707.4073,-151.58206,3359.7935,RIGHT_HAND,
8,582.7363,1.0511459,3165.0525,TORSO,
9,562.0833,-145.89488,3276.5671,LEFT_HIP,
10,714.1624,-122.63259,3208.4656,RIGHT_HIP,
11,588.96027,-446.20416,3040.3442,LEFT_KNEE,
12,966.5342,-391.10114,3138.4648,RIGHT_KNEE,
13,616.037,-779.1798,3137.9578,LEFT_FOOT,
14,1236.3455,-625.4688,2950.7004,RIGHT_FOOT,
0,483.1076,338.27972,3030.2878,HEAD,
1,521.5842,134.58844,3087.8792,NECK,
2,414.08417,116.43794,3143.497,LEFT_SHOULDER,
3,629.0843,152.73894,3032.2612,RIGHT_SHOULDER,
4,332.52078,66.13808,3338.2222,LEFT_ELBOW,
5,782.7291,120.191925,3168.4763,RIGHT_ELBOW,
6,183.60744,98.83647,3592.821,LEFT_HAND,
7,653.2472,-34.13539,3388.5857,RIGHT_HAND,
8,581.5121,0.6216755,3159.9905,TORSO,
9,583.99994,-143.04337,3261.8198,LEFT_HIP,
10,698.87994,-123.64682,3202.3838,RIGHT_HIP,
11,598.38214,-422.67667,3054.5183,LEFT_KNEE,
12,956.5947,-382.31705,3099.187,RIGHT_KNEE,
13,620.82855,-758.646,3146.2659,LEFT_FOOT,
14,1238.0431,-651.34045,2952.938,RIGHT_FOOT,
0,469.33197,330.6739,3031.366,HEAD,
1,523.0945,132.41006,3088.4658,NECK,
2,413.18185,108.067635,3155.7966,LEFT_SHOULDER,
3,633.0071,156.7525,3021.135,RIGHT_SHOULDER,
4,615.3485,22.506294,3252.954,LEFT_ELBOW,
5,843.802,144.94128,3075.4924,RIGHT_ELBOW,
6,420.8268,106.23298,3142.5486,LEFT_HAND,
7,703.2329,-7.882019,3377.0825,RIGHT_HAND,
8,591.80774,-6.1661835,3150.5352,TORSO,
9,603.4032,-157.39236,3247.594,LEFT_HIP,
10,717.6388,-132.0925,3177.615,RIGHT_HIP,
11,605.0422,-414.66898,3065.2131,LEFT_KNEE,
12,966.85004,-349.92456,3118.645,RIGHT_KNEE,
13,619.3038,-749.7081,3151.334,LEFT_FOOT,
14,1233.7767,-657.69336,2948.0486,RIGHT_FOOT,
0,456.41513,328.01102,3045.1587,HEAD,
1,527.5256,128.3077,3095.086,NECK,
2,428.85495,89.76426,3182.106,LEFT_SHOULDER,
3,626.1962,166.85114,3008.066,RIGHT_SHOULDER,
4,620.566,9.904289,3251.7515,LEFT_ELBOW,
5,840.03235,159.05504,3031.003,RIGHT_ELBOW,
6,392.9582,96.06973,3113.131,LEFT_HAND,
7,737.44495,30.202408,3309.9485,RIGHT_HAND,
8,628.26825,-5.330498,3150.1248,TORSO,
9,655.8811,-167.53519,3269.6584,LEFT_HIP,
10,802.14075,-110.4022,3140.6687,RIGHT_HIP,
11,636.5075,-439.37973,3096.7998,LEFT_KNEE,
12,999.5936,-377.2101,2989.6545,RIGHT_KNEE,
13,632.63007,-779.69824,3174.2546,LEFT_FOOT,
14,1250.8597,-650.06305,2905.3757,RIGHT_FOOT,
0,453.80472,330.45242,3084.7136,HEAD,
1,550.2965,127.072655,3093.816,NECK,
2,470.95853,103.66756,3190.9622,LEFT_SHOULDER,
3,629.6345,150.47775,2996.6697,RIGHT_SHOULDER,
4,614.50037,30.32788,3268.334,LEFT_ELBOW,
5,832.88336,154.50613,2902.0837,RIGHT_ELBOW,
6,440.74615,328.17093,3073.5618,LEFT_HAND,
7,801.9365,33.28315,3233.9502,RIGHT_HAND,
8,651.66376,0.026595397,3145.9924,TORSO,
9,700.7134,-142.45341,3262.2297,LEFT_HIP,
10,805.34863,-111.58551,3134.1082,RIGHT_HIP,
11,636.07806,-442.09802,3115.7441,LEFT_KNEE,
12,1003.3724,-389.3764,3009.0051,RIGHT_KNEE,
13,624.06647,-770.1377,3160.684,LEFT_FOOT,
14,1270.0887,-666.93713,2914.189,RIGHT_FOOT,
0,457.11786,331.898,3105.1836,HEAD,
1,569.4643,123.6292,3106.3884,NECK,
2,495.78052,96.587616,3212.249,LEFT_SHOULDER,
3,643.1481,150.67079,3000.5278,RIGHT_SHOULDER,
4,584.62866,50.27216,3234.062,LEFT_ELBOW,
5,796.47565,168.88036,2807.762,RIGHT_ELBOW,
6,428.969,322.34204,3071.1885,LEFT_HAND,
7,802.59906,58.4123,3177.1248,RIGHT_HAND,
8,664.25775,-2.730726,3140.091,TORSO,
9,719.2729,-143.6891,3230.9426,LEFT_HIP,
10,798.8295,-114.49221,3116.6448,RIGHT_HIP,
11,641.47974,-439.6759,3133.6948,LEFT_KNEE,
12,988.6506,-401.6981,2981.132,RIGHT_KNEE,
13,626.71136,-755.4103,3185.872,LEFT_FOOT,
14,1274.3904,-682.99805,2902.744,RIGHT_FOOT,
0,471.44702,342.79993,3134.1104,HEAD,
1,579.5691,122.74565,3098.7188,NECK,
2,512.3852,92.53845,3195.8794,LEFT_SHOULDER,
3,646.753,152.95284,3001.558,RIGHT_SHOULDER,
4,582.3259,33.19925,3239.091,LEFT_ELBOW,
5,795.4518,169.63126,2803.1008,RIGHT_ELBOW,
6,429.46854,327.55023,3065.7896,LEFT_HAND,
7,775.1297,98.31318,3126.5334,RIGHT_HAND,
8,679.45135,-3.9952185,3128.381,TORSO,
9,734.5973,-150.85043,3222.7407,LEFT_HIP,
10,824.06995,-110.62174,3093.3462,RIGHT_HIP,
11,626.74805,-480.83887,3157.6045,LEFT_KNEE,
12,994.64667,-417.97357,2954.455,RIGHT_KNEE,
13,631.5092,-752.85876,3189.8975,LEFT_FOOT,
14,1285.7737,-678.19116,2885.2446,RIGHT_FOOT,
0,484.58032,340.75464,3148.1406,HEAD,
1,704.4811,52.16979,3148.7734,NECK,
2,648.00867,21.021729,3215.626,LEFT_SHOULDER,
3,760.9535,83.31784,3081.921,RIGHT_SHOULDER,
4,616.2573,17.628822,3265.9575,LEFT_ELBOW,
5,765.26776,183.15576,2817.926,RIGHT_ELBOW,
6,447.71265,311.0597,3076.0232,LEFT_HAND,
7,771.13324,134.98608,3113.572,RIGHT_HAND,
8,758.3529,-46.685772,3148.2217,TORSO,
9,762.4953,-172.97021,3206.54,LEFT_HIP,
10,861.95416,-118.11246,3088.7998,RIGHT_HIP,
11,620.5868,-507.6286,3153.038,LEFT_KNEE,
12,1013.7782,-423.31302,2944.273,RIGHT_KNEE,
13,626.84296,-764.43195,3173.6804,LEFT_FOOT,
14,1305.3271,-666.0436,2883.9392,RIGHT_FOOT,
0,503.3312,326.75464,3173.7732,HEAD,
1,704.8377,57.353214,3151.1575,NECK,
2,661.1432,22.826874,3227.334,LEFT_SHOULDER,
3,748.5322,91.879555,3074.981,RIGHT_SHOULDER,
4,658.1257,23.588448,3282.4111,LEFT_ELBOW,
5,735.45026,185.9831,2824.193,RIGHT_ELBOW,
6,459.12408,297.02823,3086.0552,LEFT_HAND,
7,606.3688,72.19914,3074.9456,RIGHT_HAND,
8,777.1922,-37.56367,3149.6394,TORSO,
9,809.0854,-164.4521,3218.6611,LEFT_HIP,
10,890.008,-100.509,3077.5815,RIGHT_HIP,
11,638.9306,-507.3313,3154.3313,LEFT_KNEE,
12,1003.8648,-416.54443,2937.3354,RIGHT_KNEE,
13,640.1553,-775.6511,3175.046,LEFT_FOOT,
14,1301.0734,-655.33167,2873.7776,RIGHT_FOOT,
0,518.3607,327.20715,3186.3867,HEAD,
1,704.48346,66.02564,3154.324,NECK,
2,669.503,34.069614,3234.7197,LEFT_SHOULDER,
3,739.4639,97.981674,3073.9282,RIGHT_SHOULDER,
4,693.20807,38.306927,3296.636,LEFT_ELBOW,
5,716.1834,181.97873,2832.2651,RIGHT_ELBOW,
6,526.66864,257.56375,3114.2852,LEFT_HAND,
7,276.264,165.78877,2698.9165,RIGHT_HAND,
8,784.80316,-28.30123,3151.7778,TORSO,
9,832.6599,-152.28429,3223.8413,LEFT_HIP,
10,897.5858,-92.97192,3074.622,RIGHT_HIP,
11,663.40607,-492.01324,3156.083,LEFT_KNEE,
12,1000.7844,-416.66287,2938.6929,RIGHT_KNEE,
13,646.61005,-778.0371,3181.3809,LEFT_FOOT,
14,1298.2218,-650.0514,2864.891,RIGHT_FOOT,
0,533.9524,339.70438,3195.0525,HEAD,
1,701.502,78.22167,3152.7212,NECK,
2,678.6978,47.93149,3238.331,LEFT_SHOULDER,
3,724.3062,108.511856,3067.1113,RIGHT_SHOULDER,
4,728.51495,56.267803,3303.752,LEFT_ELBOW,
5,683.9365,179.3232,2839.725,RIGHT_ELBOW,
6,577.3503,205.5124,3140.904,LEFT_HAND,
7,239.82928,145.68289,2822.284,RIGHT_HAND,
8,787.9018,-18.601309,3141.4783,TORSO,
9,851.3747,-145.87741,3216.306,LEFT_HIP,
10,897.22845,-84.971176,3044.1648,RIGHT_HIP,
11,692.0209,-492.36835,3149.3984,LEFT_KNEE,
12,997.8795,-419.85815,2939.8262,RIGHT_KNEE,
13,653.57825,-788.9546,3180.6357,LEFT_FOOT,
14,1304.5063,-662.0395,2853.969,RIGHT_FOOT,
0,550.2272,343.77786,3218.1135,HEAD,
1,669.74493,132.13068,3135.6284,NECK,
2,642.2345,103.62228,3237.1584,LEFT_SHOULDER,
3,697.2554,160.63908,3034.0984,RIGHT_SHOULDER,
4,715.79095,115.86063,3302.8428,LEFT_ELBOW,
5,538.98096,129.54527,2918.9739,RIGHT_ELBOW,
6,585.85297,211.76909,3155.371,LEFT_HAND,
7,332.2532,127.48674,2820.3367,RIGHT_HAND,
8,772.2833,10.749715,3129.3298,TORSO,
9,849.9869,-136.36696,3214.6865,LEFT_HIP,
10,899.65656,-84.89554,3031.376,RIGHT_HIP,
11,711.1393,-478.2541,3145.8176,LEFT_KNEE,
12,1000.5362,-432.10062,2932.788,RIGHT_KNEE,
13,657.112,-789.0658,3181.233,LEFT_FOOT,
14,1305.9111,-658.88763,2855.22,RIGHT_FOOT,
0,561.17084,352.758,3226.8293,HEAD,
1,671.38367,136.87758,3137.781,NECK,
2,646.2925,107.39008,3240.0725,LEFT_SHOULDER,
3,696.47485,166.36508,3035.4895,RIGHT_SHOULDER,
4,743.0568,120.09244,3300.2173,LEFT_ELBOW,
5,991.40985,221.84265,3194.453,RIGHT_ELBOW,
6,616.5205,172.65869,3176.2588,LEFT_HAND,
7,255.29608,62.8676,3076.9153,RIGHT_HAND,
8,774.14404,17.086456,3128.455,TORSO,
9,854.81573,-128.66354,3209.18,LEFT_HIP,
10,898.9931,-76.7458,3029.0784,RIGHT_HIP,
11,733.75714,-488.1194,3145.1484,LEFT_KNEE,
12,1002.8252,-418.80264,2910.0164,RIGHT_KNEE,
13,663.05457,-789.17834,3183.6238,LEFT_FOOT,
14,1308.428,-665.57056,2852.9226,RIGHT_FOOT,
0,575.93115,366.62347,3234.0483,HEAD,
1,674.99304,138.79407,3141.067,NECK,
2,651.58075,104.658,3241.0566,LEFT_SHOULDER,
3,698.40533,172.93013,3041.0771,RIGHT_SHOULDER,
4,900.3685,135.44902,3333.4668,LEFT_ELBOW,
5,1015.1849,247.66171,3181.914,RIGHT_ELBOW,
6,746.6003,232.18987,3137.5596,LEFT_HAND,
7,1271.0612,117.13872,3068.3704,RIGHT_HAND,
8,783.49506,26.067217,3127.9878,TORSO,
9,875.76874,-110.321236,3184.217,LEFT_HIP,
10,908.2254,-62.99802,3045.6003,RIGHT_HIP,
11,728.52655,-466.9257,3146.3933,LEFT_KNEE,
12,993.667,-408.96835,2913.651,RIGHT_KNEE,
13,659.5326,-768.3628,3180.9167,LEFT_FOOT,
14,1320.0681,-687.2635,2845.305,RIGHT_FOOT,
0,592.54364,377.4901,3249.4678,HEAD,
1,672.63214,145.59286,3154.7847,NECK,
2,658.8797,113.02931,3246.7578,LEFT_SHOULDER,
3,686.3846,178.1564,3062.8115,RIGHT_SHOULDER,
4,916.6222,157.13904,3301.587,LEFT_ELBOW,
5,1013.8519,248.88892,3176.0664,RIGHT_ELBOW,
6,736.37354,223.29695,3115.8003,LEFT_HAND,
7,1230.3544,156.60913,3029.1145,RIGHT_HAND,
8,786.40466,28.577839,3130.367,TORSO,
9,890.5953,-111.12568,3170.031,LEFT_HIP,
10,909.7591,-65.74869,3041.8674,RIGHT_HIP,
11,726.59827,-465.59076,3140.2952,LEFT_KNEE,
12,1002.9636,-411.06476,2907.055,RIGHT_KNEE,
13,658.28534,-766.75104,3171.3533,LEFT_FOOT,
14,1322.4355,-682.1859,2848.0374,RIGHT_FOOT,
0,600.8826,377.35803,3253.3613,HEAD,
1,661.901,153.92001,3160.1804,NECK,
2,668.45734,130.09177,3259.076,LEFT_SHOULDER,
3,655.34467,177.74826,3061.285,RIGHT_SHOULDER,
4,932.0737,171.16922,3244.8572,LEFT_ELBOW,
5,1010.8921,239.11673,3166.8901,RIGHT_ELBOW,
6,727.0558,261.0555,3099.0107,LEFT_HAND,
7,1203.481,175.7208,2968.5574,RIGHT_HAND,
8,775.5398,29.789576,3122.7383,TORSO,
9,893.7706,-111.030136,3154.5625,LEFT_HIP,
10,884.58655,-77.651596,3016.0298,RIGHT_HIP,
11,721.3889,-466.48035,3131.931,LEFT_KNEE,
12,1011.038,-414.912,2916.3882,RIGHT_KNEE,
13,663.3929,-756.5069,3146.8196,LEFT_FOOT,
14,1328.8694,-678.916,2859.0684,RIGHT_FOOT,
0,606.1083,380.77408,3255.4326,HEAD,
1,665.7248,155.61604,3165.1519,NECK,
2,678.6413,128.08717,3262.93,LEFT_SHOULDER,
3,652.8083,183.14493,3067.3738,RIGHT_SHOULDER,
4,941.5814,136.07307,3216.2202,LEFT_ELBOW,
5,985.0912,252.75485,3161.4165,RIGHT_ELBOW,
6,734.6317,239.87976,3082.882,LEFT_HAND,
7,1185.6466,143.09253,2931.8823,RIGHT_HAND,
8,776.2706,38.220318,3117.4966,TORSO,
9,893.20135,-92.78347,3118.1748,LEFT_HIP,
10,880.4316,-65.56735,3021.5078,RIGHT_HIP,
11,736.7066,-469.07394,3135.2888,LEFT_KNEE,
12,1004.82007,-409.17868,2910.1907,RIGHT_KNEE,
13,686.22925,-776.966,3128.651,LEFT_FOOT,
14,1322.3226,-671.2113,2852.29,RIGHT_FOOT,
0,608.04596,380.75165,3256.3103,HEAD,
1,702.38776,186.32047,3172.004,NECK,
2,763.421,186.43102,3273.529,LEFT_SHOULDER,
3,641.3545,186.2099,3070.4788,RIGHT_SHOULDER,
4,689.0017,-68.04645,3306.4849,LEFT_ELBOW,
5,989.37756,263.9317,3139.339,RIGHT_ELBOW,
6,538.3995,17.18496,3102.9224,LEFT_HAND,
7,1179.245,169.3505,2897.3967,RIGHT_HAND,
8,794.5462,47.474937,3116.753,TORSO,
9,914.6854,-91.3199,3108.0464,LEFT_HIP,
10,858.7239,-91.421265,3014.9575,RIGHT_HIP,
11,753.24023,-454.23602,3126.0513,LEFT_KNEE,
12,995.3644,-465.71844,2911.198,RIGHT_KNEE,
13,708.20807,-740.9531,3116.2417,LEFT_FOOT,
14,1328.3826,-693.4013,2857.764,RIGHT_FOOT,
0,606.9735,379.35373,3258.8083,HEAD,
1,693.6144,176.73973,3182.4612,NECK,
2,741.4613,166.39894,3291.992,LEFT_SHOULDER,
3,645.76746,187.08052,3072.9304,RIGHT_SHOULDER,
4,710.76764,-98.75539,3280.4092,LEFT_ELBOW,
5,935.29614,251.19917,3145.3743,RIGHT_ELBOW,
6,549.2065,28.629265,3109.956,LEFT_HAND,
7,445.5211,19.473969,3477.1882,RIGHT_HAND,
8,789.05615,36.88232,3127.565,TORSO,
9,911.4865,-108.80792,3134.4507,LEFT_HIP,
10,857.50934,-97.14225,3010.8867,RIGHT_HIP,
11,761.6934,-451.07956,3138.0444,LEFT_KNEE,
12,984.73627,-482.29333,2899.446,RIGHT_KNEE,
13,721.75745,-722.5206,3128.7266,LEFT_FOOT,
14,1310.4229,-701.6931,2852.2078,RIGHT_FOOT,
0,605.35443,377.36514,3263.509,HEAD,
1,689.62866,174.16061,3184.5798,NECK,
2,727.11597,155.35248,3297.3044,LEFT_SHOULDER,
3,652.14136,192.96875,3071.8552,RIGHT_SHOULDER,
4,704.7338,66.39998,3301.998,LEFT_ELBOW,
5,939.93866,257.96814,3140.4097,RIGHT_ELBOW,
6,320.0317,-43.75125,3500.421,LEFT_HAND,
7,634.249,36.482666,3391.8464,RIGHT_HAND,
8,777.6251,32.505642,3131.681,TORSO,
9,892.5818,-122.67581,3159.8516,LEFT_HIP,
10,838.6614,-95.62284,2997.7124,RIGHT_HIP,
11,760.2643,-491.52505,3161.2432,LEFT_KNEE,
12,969.6199,-466.76483,2889.2085,RIGHT_KNEE,
13,742.1496,-719.8674,3137.6206,LEFT_FOOT,
14,1296.6696,-697.2021,2849.76,RIGHT_FOOT,
0,592.19354,372.24728,3273.0776,HEAD,
1,682.8014,172.32117,3187.374,NECK,
2,728.9946,158.3346,3297.4758,LEFT_SHOULDER,
3,636.60815,186.30774,3077.2722,RIGHT_SHOULDER,
4,692.0243,69.60432,3304.7258,LEFT_ELBOW,
5,925.7079,261.26846,3136.6523,RIGHT_ELBOW,
6,332.931,-34.56128,3504.4697,LEFT_HAND,
7,1158.3511,102.31192,2883.8225,RIGHT_HAND,
8,760.817,23.299093,3135.7117,TORSO,
9,869.71893,-135.07486,3157.667,LEFT_HIP,
10,807.94635,-116.37111,3010.4316,RIGHT_HIP,
11,749.9744,-506.47714,3155.5452,LEFT_KNEE,
12,968.4971,-435.26788,2917.0095,RIGHT_KNEE,
13,740.123,-730.3972,3125.7437,LEFT_FOOT,
14,1295.4556,-684.6621,2860.9023,RIGHT_FOOT,
0,557.53326,378.90353,3279.6345,HEAD,
1,673.6305,182.04195,3201.388,NECK,
2,774.3111,193.73593,3251.9487,LEFT_SHOULDER,
3,572.9499,170.34798,3150.8271,RIGHT_SHOULDER,
4,714.32043,103.14121,3265.229,LEFT_ELBOW,
5,875.62445,220.36461,3178.8386,RIGHT_ELBOW,
6,446.52487,27.421967,3382.963,LEFT_HAND,
7,1106.0784,62.759415,2983.043,RIGHT_HAND,
8,707.2514,9.371436,3174.3757,TORSO,
