joint,x,y,z,jointname,voiceover
7,72.72102,1038.623,3296.635,RIGHT_HAND,
8,8.572525,198.31686,3325.6182,TORSO,
9,-78.50247,-2.1591187,3282.2258,LEFT_HIP,
10,107.950745,4.9535217,3276.7288,RIGHT_HIP,
11,-129.55203,-393.3753,3373.3936,LEFT_KNEE,
12,146.29604,-383.19254,3385.4172,RIGHT_KNEE,
13,-187.48949,-735.731,3273.198,LEFT_FOOT,
14,205.02173,-736.84045,3281.324,RIGHT_FOOT,
0,-1.4569006,575.06915,3430.6128,HEAD,
1,2.1306543,396.61664,3370.113,NECK,
2,-140.48012,391.88742,3375.366,LEFT_SHOULDER,
3,144.74144,401.34586,3364.86,RIGHT_SHOULDER,
4,-167.06146,728.3176,3279.0237,LEFT_ELBOW,
5,153.82127,738.0913,3286.3086,RIGHT_ELBOW,
6,-129.86664,1035.4702,3282.9395,LEFT_HAND,
7,85.593376,1041.2335,3297.7065,RIGHT_HAND,
8,6.9710937,199.5856,3324.1377,TORSO,
9,-81.435074,-0.53764343,3281.597,LEFT_HIP,
10,105.058136,5.6467743,3274.7278,RIGHT_HIP,
11,-127.15085,-391.33038,3376.8943,LEFT_KNEE,
12,146.78955,-377.01068,3399.095,RIGHT_KNEE,
13,-186.58511,-738.2532,3273.9646,LEFT_FOOT,
14,207.1775,-739.8043,3286.0474,RIGHT_FOOT,
0,-0.67591,576.0003,3430.0225,HEAD,
1,3.6086583,399.97125,3366.5938,NECK,
2,-138.99602,395.73602,3365.2756,LEFT_SHOULDER,
3,146.21333,404.20648,3367.9119,RIGHT_SHOULDER,
4,-166.49445,747.12646,3282.5447,LEFT_ELBOW,
5,151.44539,748.0641,3287.1873,RIGHT_ELBOW,
6,-150.78299,1053.0486,3281.1018,LEFT_HAND,
7,90.499695,1055.5599,3287.7441,RIGHT_HAND,
8,9.887729,203.33467,3319.0833,TORSO,
9,-77.17856,3.9258423,3270.71,LEFT_HIP,
10,109.512146,9.470367,3272.4355,RIGHT_HIP,
11,-119.94276,-386.44473,3369.0044,LEFT_KNEE,
12,153.41833,-372.17743,3399.6108,RIGHT_KNEE,
13,-179.05397,-736.9728,3261.4055,LEFT_FOOT,
14,215.4722,-740.42444,3287.229,RIGHT_FOOT,
0,-1.9816494,579.50903,3430.2278,HEAD,
1,4.3868227,403.04715,3365.3772,NECK,
2,-138.1201,398.1431,3359.74,LEFT_SHOULDER,
3,146.89375,407.9512,3371.0144,RIGHT_SHOULDER,
4,-171.74019,737.55005,3268.8093,LEFT_ELBOW,
5,145.7295,739.52985,3282.1228,RIGHT_ELBOW,
6,-155.23064,1045.3995,3266.82,LEFT_HAND,
7,93.72394,1044.7189,3271.8147,RIGHT_HAND,
8,13.045017,206.61554,3317.3862,TORSO,
9,-71.47808,6.977295,3265.7092,LEFT_HIP,
10,114.884514,13.390564,3273.0813,RIGHT_HIP,
11,-115.913704,-379.4674,3377.0217,LEFT_KNEE,
12,152.08813,-363.26205,3415.4805,RIGHT_KNEE,
13,-176.58562,-735.67914,3268.1123,LEFT_FOOT,
14,215.94124,-740.67737,3287.8743,RIGHT_FOOT,
0,-2.7570162,585.27655,3430.7922,HEAD,
1,4.5849543,409.74902,3363.3792,NECK,
2,-138.01788,403.85483,3360.3118,LEFT_SHOULDER,
3,147.1878,415.64325,3366.4465,RIGHT_SHOULDER,
4,-164.90376,732.7965,3265.9065,LEFT_ELBOW,
5,147.33305,744.74194,3283.049,RIGHT_ELBOW,
6,-158.29169,1041.0002,3264.8135,LEFT_HAND,
7,99.639465,1052.9645,3272.486,RIGHT_HAND,
8,13.771164,214.1918,3312.0894,TORSO,
9,-70.265884,14.781372,3258.7944,LEFT_HIP,
10,116.18063,22.487762,3262.8047,RIGHT_HIP,
11,-118.75524,-371.4828,3369.413,LEFT_KNEE,
12,149.29997,-353.76694,3407.817,RIGHT_KNEE,
13,-181.382,-732.0554,3271.1123,LEFT_FOOT,
14,213.01788,-739.69196,3275.3018,RIGHT_FOOT,
0,-2.6712923,582.91516,3430.082,HEAD,
1,3.532836,411.9167,3360.8054,NECK,
2,-139.13777,405.9601,3359.4587,LEFT_SHOULDER,
3,146.20345,417.87323,3362.152,RIGHT_SHOULDER,
4,-161.96571,740.4065,3270.956,LEFT_ELBOW,
5,151.6534,755.35974,3289.5273,RIGHT_ELBOW,
6,-162.87788,1051.5005,3267.5977,LEFT_HAND,
7,108.25009,1059.9666,3272.3135,RIGHT_HAND,
8,12.179115,216.921,3307.296,TORSO,
9,-72.44757,18.031158,3252.906,LEFT_HIP,
10,114.09836,25.819519,3254.6667,RIGHT_HIP,
11,-120.56244,-364.72586,3374.9143,LEFT_KNEE,
12,143.36768,-344.72638,3413.995,RIGHT_KNEE,
13,-183.92035,-734.6636,3273.1355,LEFT_FOOT,
14,209.78555,-747.57776,3274.6514,RIGHT_FOOT,
0,-4.014553,583.1037,3428.7234,HEAD,
1,2.2230558,412.28003,3359.0737,NECK,
2,-140.4913,406.79736,3357.21,LEFT_SHOULDER,
3,144.93744,417.7627,3360.9375,RIGHT_SHOULDER,
4,-161.47931,737.2016,3273.4756,LEFT_ELBOW,
5,154.83002,756.18176,3290.2651,RIGHT_ELBOW,
6,-171.50967,1046.7151,3270.173,LEFT_HAND,
7,115.81659,1058.3906,3257.134,RIGHT_HAND,
8,10.417657,217.65572,3304.1147,TORSO,
9,-74.69694,19.446747,3247.9373,LEFT_HIP,
10,111.921455,26.616058,3250.3743,RIGHT_HIP,
11,-118.87321,-361.47208,3377.102,LEFT_KNEE,
12,141.56854,-344.722,3408.3362,RIGHT_KNEE,
13,-185.59485,-736.0327,3272.5398,LEFT_FOOT,
14,209.7601,-748.6635,3282.099,RIGHT_FOOT,
0,-3.7598119,582.14087,3428.5464,HEAD,
1,2.5021386,411.93826,3358.2937,NECK,
2,-140.23503,406.44778,3357.3096,LEFT_SHOULDER,
3,145.2393,417.42874,3359.2778,RIGHT_SHOULDER,
4,-162.73982,742.1007,3272.24,LEFT_ELBOW,
5,156.91487,749.0901,3284.1328,RIGHT_ELBOW,
6,-170.58424,1055.0032,3266.5884,LEFT_HAND,
7,134.83092,1052.0933,3271.3777,RIGHT_HAND,
8,10.367708,217.33946,3303.1533,TORSO,
9,-75.10095,19.150497,3247.3694,LEFT_HIP,
10,111.567505,26.330826,3248.6565,RIGHT_HIP,
11,-115.87538,-359.92938,3383.01,LEFT_KNEE,
12,145.58867,-338.52106,3419.839,RIGHT_KNEE,
13,-183.57443,-737.5215,3279.6855,LEFT_FOOT,
14,211.10535,-746.0144,3285.9797,RIGHT_FOOT,
0,-1.2678847,579.47095,3429.4568,HEAD,
1,3.6870604,411.19427,3357.6416,NECK,
2,-139.0666,405.90845,3356.537,LEFT_SHOULDER,
3,146.44075,416.4801,3358.746,RIGHT_SHOULDER,
4,-170.36858,740.0497,3271.6191,LEFT_ELBOW,
5,156.45871,753.04553,3284.068,RIGHT_ELBOW,
6,-179.99915,1052.5485,3282.0576,LEFT_HAND,
7,143.37952,1059.1196,3275.8708,RIGHT_HAND,
8,11.313501,217.16571,3300.5103,TORSO,
9,-74.40789,19.680725,3242.6567,LEFT_HIP,
10,112.28777,26.593597,3244.101,RIGHT_HIP,
11,-115.2051,-357.59024,3383.3923,LEFT_KNEE,
12,145.27637,-342.35944,3406.6895,RIGHT_KNEE,
13,-181.89264,-736.0817,3271.4136,LEFT_FOOT,
14,211.95068,-745.6016,3281.792,RIGHT_FOOT,
0,-1.0001655,580.57764,3428.418,HEAD,
1,4.3883524,411.30502,3356.527,NECK,
2,-138.32143,405.94092,3353.3538,LEFT_SHOULDER,
3,147.09813,416.66913,3359.7004,RIGHT_SHOULDER,
4,-171.6862,736.02405,3259.8154,LEFT_ELBOW,
5,158.22754,770.0194,3288.0405,RIGHT_ELBOW,
6,-192.92076,1048.094,3282.1375,LEFT_HAND,
7,153.5987,1075.5575,3292.901,RIGHT_HAND,
8,12.947845,217.23682,3299.6416,TORSO,
9,-71.824486,19.660507,3240.6807,LEFT_HIP,
10,114.839165,26.676712,3244.8315,RIGHT_HIP,
11,-112.073265,-356.30322,3385.1448,LEFT_KNEE,
12,143.0429,-339.484,3414.6125,RIGHT_KNEE,
13,-180.2091,-735.3263,3276.086,LEFT_FOOT,
14,213.66367,-745.34875,3287.4043,RIGHT_FOOT,
0,-2.2295828,580.26874,3429.8967,HEAD,
1,4.7945976,411.79205,3356.4883,NECK,
2,-137.86183,405.69232,3352.2424,LEFT_SHOULDER,
3,147.45103,417.89185,3360.7341,RIGHT_SHOULDER,
4,-177.83875,748.50616,3258.415,LEFT_ELBOW,
5,159.1179,779.513,3291.0217,RIGHT_ELBOW,
6,-196.10255,1059.0818,3288.5962,LEFT_HAND,
7,168.99394,1085.6667,3297.594,RIGHT_HAND,
8,14.808989,218.2625,3298.0496,TORSO,
9,-68.4643,20.744095,3236.8342,LEFT_HIP,
10,118.11106,28.721756,3242.3875,RIGHT_HIP,
11,-111.77143,-355.76166,3379.048,LEFT_KNEE,
12,145.85199,-338.29822,3410.6829,RIGHT_KNEE,
13,-179.5439,-735.0669,3275.178,LEFT_FOOT,
14,214.83958,-740.16925,3284.887,RIGHT_FOOT,
0,0.5265846,578.08234,3431.6204,HEAD,
1,6.8524723,412.13037,3356.424,NECK,
2,-135.02628,409.33795,3343.11,LEFT_SHOULDER,
3,148.73122,414.9228,3369.738,RIGHT_SHOULDER,
4,-185.82278,755.7001,3266.1738,LEFT_ELBOW,
5,161.14934,778.8259,3293.5215,RIGHT_ELBOW,
6,-220.77512,1057.3651,3298.7646,LEFT_HAND,
7,176.095,1085.8708,3292.918,RIGHT_HAND,
8,16.376398,219.40059,3295.356,TORSO,
9,-67.09006,24.840591,3225.5615,LEFT_HIP,
10,118.8907,28.501022,3243.0142,RIGHT_HIP,
11,-113.8151,-352.92365,3363.2493,LEFT_KNEE,
12,139.48679,-336.68298,3416.1868,RIGHT_KNEE,
13,-182.07602,-732.9802,3268.2368,LEFT_FOOT,
14,213.05322,-742.3238,3288.7856,RIGHT_FOOT,
0,0.41112375,575.835,3414.9895,HEAD,
1,6.79004,408.54065,3348.6653,NECK,
2,-134.76291,406.53363,3331.2393,LEFT_SHOULDER,
3,148.34299,410.54767,3366.0913,RIGHT_SHOULDER,
4,-187.02295,750.9205,3272.6,LEFT_ELBOW,
5,162.46927,776.83374,3294.2388,RIGHT_ELBOW,
6,-229.72003,1050.1815,3302.7043,LEFT_HAND,
7,185.77066,1084.6138,3300.937,RIGHT_HAND,
8,16.189594,213.81268,3294.7395,TORSO,
9,-66.9106,17.773193,3229.4265,LEFT_HIP,
10,118.0889,20.39624,3252.201,RIGHT_HIP,
11,-112.66893,-354.70288,3380.5374,LEFT_KNEE,
12,140.36192,-347.60294,3419.1423,RIGHT_KNEE,
13,-185.84709,-747.15814,3283.5972,LEFT_FOOT,
14,209.94943,-750.1203,3295.8118,RIGHT_FOOT,
0,1.484487,575.91907,3421.1758,HEAD,
1,7.7691555,408.00598,3351.3323,NECK,
2,-133.61732,406.9396,3331.8086,LEFT_SHOULDER,
3,149.15562,409.07236,3370.856,RIGHT_SHOULDER,
4,-187.49771,748.4523,3285.7957,LEFT_ELBOW,
5,164.24747,779.42725,3297.1196,RIGHT_ELBOW,
6,-239.01753,1045.9246,3294.8677,LEFT_HAND,
7,187.49922,1089.9419,3316.4355,RIGHT_HAND,
8,16.907106,213.65466,3295.7725,TORSO,
9,-66.35231,18.60646,3227.4539,LEFT_HIP,
10,118.44243,20.000229,3252.9714,RIGHT_HIP,
11,-114.40813,-356.21448,3372.138,LEFT_KNEE,
12,142.16092,-354.97852,3402.3577,RIGHT_KNEE,
13,-184.17528,-734.6559,3280.4275,LEFT_FOOT,
14,210.66635,-739.95135,3292.5576,RIGHT_FOOT,
0,0.04421997,575.3103,3424.281,HEAD,
1,8.4643955,408.3129,3350.2703,NECK,
2,-132.70267,406.99377,3328.8684,LEFT_SHOULDER,
3,149.63144,409.63202,3371.672,RIGHT_SHOULDER,
4,-194.22156,744.20264,3286.4114,LEFT_ELBOW,
5,165.15173,764.7339,3303.5662,RIGHT_ELBOW,
6,-239.97986,1041.9888,3296.4514,LEFT_HAND,
7,193.82608,1071.0193,3323.2737,RIGHT_HAND,
8,19.34264,215.35045,3290.4106,TORSO,
9,-62.060417,21.52568,3216.5605,LEFT_HIP,
10,122.50219,23.25032,3244.5415,RIGHT_HIP,
11,-110.56668,-351.2956,3366.3613,LEFT_KNEE,
12,147.17392,-349.25812,3400.3516,RIGHT_KNEE,
13,-180.05992,-730.8325,3270.812,LEFT_FOOT,
14,213.17459,-733.0227,3280.463,RIGHT_FOOT,
0,0.6514015,569.6211,3411.328,HEAD,
1,8.831671,403.79565,3344.9734,NECK,
2,-131.9498,402.2685,3321.0754,LEFT_SHOULDER,
3,149.61313,405.3228,3368.8713,RIGHT_SHOULDER,
4,-197.16098,741.63464,3276.7063,LEFT_ELBOW,
5,164.02556,755.3258,3310.2896,RIGHT_ELBOW,
6,-243.04738,1039.8314,3303.7366,LEFT_HAND,
7,193.10718,1057.7135,3328.0298,RIGHT_HAND,
8,20.10846,209.17743,3290.9795,TORSO,
9,-60.74141,13.55983,3221.347,LEFT_HIP,
10,123.5119,15.5585785,3252.6243,RIGHT_HIP,
11,-111.28676,-352.22375,3386.3044,LEFT_KNEE,
12,102.04574,-361.46283,3398.5652,RIGHT_KNEE,
13,-182.881,-744.8544,3282.632,LEFT_FOOT,
14,180.24927,-729.0457,3297.0461,RIGHT_FOOT,
0,1.8261003,568.17175,3419.3467,HEAD,
1,10.582014,402.32266,3349.089,NECK,
2,-129.95502,401.52393,3323.6438,LEFT_SHOULDER,
3,151.11905,403.1214,3374.5344,RIGHT_SHOULDER,
4,-195.06966,744.3115,3277.8499,LEFT_ELBOW,
5,164.52231,750.1699,3303.6477,RIGHT_ELBOW,
6,-233.07469,1045.4368,3311.393,LEFT_HAND,
7,192.48538,1053.5896,3336.1792,RIGHT_HAND,
8,21.762915,208.10167,3293.4321,TORSO,
9,-58.524788,13.360825,3221.214,LEFT_HIP,
10,124.41242,14.400528,3254.3362,RIGHT_HIP,
11,-112.994865,-357.24634,3373.5974,LEFT_KNEE,
12,75.38304,-369.01904,3374.7114,RIGHT_KNEE,
13,-182.41309,-738.11597,3278.7717,LEFT_FOOT,
14,163.36118,-738.2346,3288.2314,RIGHT_FOOT,
0,0.66823673,571.65216,3425.357,HEAD,
1,9.87962,404.4535,3352.505,NECK,
2,-130.44649,404.55017,3325.8418,LEFT_SHOULDER,
3,150.20572,404.35687,3379.168,RIGHT_SHOULDER,
4,-197.0114,742.14404,3274.9158,LEFT_ELBOW,
5,163.28094,748.5989,3303.333,RIGHT_ELBOW,
6,-236.52258,1044.4312,3307.622,LEFT_HAND,
7,192.62762,1052.1887,3340.9097,RIGHT_HAND,
8,21.101965,211.46515,3292.7432,TORSO,
9,-57.345047,18.538544,3215.9434,LEFT_HIP,
10,121.99367,18.41504,3250.0195,RIGHT_HIP,
11,-114.060455,-349.7645,3373.488,LEFT_KNEE,
12,61.61366,-371.0524,3342.6155,RIGHT_KNEE,
13,-182.1779,-733.7827,3274.2642,LEFT_FOOT,
14,154.63713,-742.2888,3271.4167,RIGHT_FOOT,
0,-1.968235,572.6209,3429.367,HEAD,
1,8.294803,406.39618,3354.8286,NECK,
2,-131.65343,406.9076,3326.25,LEFT_SHOULDER,
3,148.24303,405.88477,3383.4072,RIGHT_SHOULDER,
4,-193.9899,741.5602,3275.4602,LEFT_ELBOW,
5,162.15515,747.3097,3303.1746,RIGHT_ELBOW,
6,-238.4382,1043.1858,3304.9202,LEFT_HAND,
7,192.28586,1051.138,3336.81,RIGHT_HAND,
8,20.22609,214.08505,3292.9602,TORSO,
9,-58.43903,22.105011,3212.5913,LEFT_HIP,
10,122.753784,21.442871,3249.5923,RIGHT_HIP,
11,-115.40377,-344.44043,3374.3716,LEFT_KNEE,
12,149.90588,-391.61032,3388.546,RIGHT_KNEE,
13,-182.91406,-738.9259,3275.7676,LEFT_FOOT,
14,210.51605,-774.5664,3302.7168,RIGHT_FOOT,
0,-3.3894339,576.0812,3428.367,HEAD,
1,7.654786,408.37854,3355.1143,NECK,
2,-132.2641,407.97784,3326.3354,LEFT_SHOULDER,
3,147.57367,408.77917,3383.893,RIGHT_SHOULDER,
4,-191.99464,745.28015,3277.2278,LEFT_ELBOW,
5,163.57698,743.155,3300.5884,RIGHT_ELBOW,
6,-243.55586,1043.9237,3304.3374,LEFT_HAND,
7,191.74895,1046.3655,3326.9048,RIGHT_HAND,
8,20.734146,215.81271,3294.2053,TORSO,
9,-58.37996,22.982895,3214.3337,LEFT_HIP,
10,126.00697,23.51091,3252.259,RIGHT_HIP,
11,-112.56233,-342.01825,3380.6082,LEFT_KNEE,
12,157.80682,-410.84985,3379.907,RIGHT_KNEE,
13,-183.49149,-739.3773,3279.2844,LEFT_FOOT,
14,216.5954,-793.01294,3310.2961,RIGHT_FOOT,
0,-0.9015055,574.9515,3429.374,HEAD,
1,8.302434,408.43042,3355.1382,NECK,
2,-131.91196,409.09827,3327.8582,LEFT_SHOULDER,
3,148.51685,407.76257,3382.4182,RIGHT_SHOULDER,
4,-190.49998,746.1393,3283.6208,LEFT_ELBOW,
5,162.78574,741.5729,3302.8025,RIGHT_ELBOW,
6,-247.55734,1044.5233,3298.3186,LEFT_HAND,
7,190.76654,1042.8749,3321.6753,RIGHT_HAND,
8,19.395306,215.99475,3293.4116,TORSO,
9,-59.27764,23.986649,3214.2202,LEFT_HIP,
10,120.254005,23.131546,3249.15,RIGHT_HIP,
11,-116.39937,-344.04132,3372.55,LEFT_KNEE,
12,157.92554,-414.88477,3360.3733,RIGHT_KNEE,
13,-186.32735,-736.62427,3280.9202,LEFT_FOOT,
14,213.45761,-798.67255,3317.4497,RIGHT_FOOT,
0,-2.0981054,574.18524,3429.41,HEAD,
1,5.963875,407.5794,3355.738,NECK,
2,-135.00186,408.61804,3333.0847,LEFT_SHOULDER,
3,146.92963,406.54077,3378.3914,RIGHT_SHOULDER,
4,-187.73846,736.0438,3296.3506,LEFT_ELBOW,
5,162.905,739.7882,3298.4395,RIGHT_ELBOW,
6,-250.35403,1029.4147,3295.805,LEFT_HAND,
7,190.38306,1041.2057,3319.1877,RIGHT_HAND,
8,14.3549795,214.79852,3294.6836,TORSO,
9,-68.5145,22.690033,3218.9634,LEFT_HIP,
10,114.006676,21.345215,3248.295,RIGHT_HIP,
11,-123.32,-346.2219,3376.2317,LEFT_KNEE,
12,148.14285,-373.39017,3403.2144,RIGHT_KNEE,
13,-190.67474,-737.61487,3288.198,LEFT_FOOT,
14,204.58643,-767.9233,3308.471,RIGHT_FOOT,
0,-0.59583855,573.57294,3429.936,HEAD,
1,5.154457,407.3397,3355.1729,NECK,
2,-136.54562,408.41296,3338.327,LEFT_SHOULDER,
3,146.85452,406.26642,3372.0188,RIGHT_SHOULDER,
4,-186.37051,738.0031,3287.7214,LEFT_ELBOW,
5,163.45096,739.882,3296.7693,RIGHT_ELBOW,
6,-244.20578,1032.0276,3299.753,LEFT_HAND,
7,191.97342,1041.4446,3323.4082,RIGHT_HAND,
8,10.968704,214.50737,3293.9805,TORSO,
9,-75.448746,22.373627,3221.8232,LEFT_HIP,
10,109.01465,20.97647,3243.753,RIGHT_HIP,
11,-121.57995,-348.99518,3375.883,LEFT_KNEE,
12,144.76129,-358.59702,3407.4004,RIGHT_KNEE,
13,-186.70486,-730.47473,3287.5095,LEFT_FOOT,
14,204.4529,-758.414,3290.62,RIGHT_FOOT,
0,-1.1475091,574.80725,3429.68,HEAD,
1,2.767898,407.46597,3356.0696,NECK,
2,-139.47629,407.49326,3345.3528,LEFT_SHOULDER,
3,145.01208,407.4387,3366.7864,RIGHT_SHOULDER,
4,-191.62975,743.9551,3286.38,LEFT_ELBOW,
5,162.27959,742.9733,3299.923,RIGHT_ELBOW,
6,-248.62999,1041.6909,3304.3276,LEFT_HAND,
7,191.59253,1044.4021,3327.4495,RIGHT_HAND,
8,7.1617594,213.8606,3297.2568,TORSO,
9,-81.26097,20.273026,3231.4512,LEFT_HIP,
10,104.37221,20.237411,3245.437,RIGHT_HIP,
11,-119.840775,-350.4248,3389.1382,LEFT_KNEE,
12,140.4194,-348.64246,3419.8433,RIGHT_KNEE,
13,-187.72491,-731.6664,3291.8813,LEFT_FOOT,
14,204.61018,-753.74414,3294.241,RIGHT_FOOT,
0,0.7304883,574.3473,3428.547,HEAD,
1,2.8774657,406.24417,3355.681,NECK,
2,-139.6567,406.65692,3348.6367,LEFT_SHOULDER,
3,145.4116,405.83142,3362.725,RIGHT_SHOULDER,
4,-191.30003,744.95776,3285.713,LEFT_ELBOW,
5,161.655,747.99207,3300.9868,RIGHT_ELBOW,
6,-244.10262,1043.51,3303.7258,LEFT_HAND,
7,191.74855,1050.5564,3338.7861,RIGHT_HAND,
8,5.1646647,212.24887,3298.0332,TORSO,
9,-85.5997,18.52304,3235.7869,LEFT_HIP,
10,100.50343,17.9841,3244.9841,RIGHT_HIP,
11,-119.75405,-358.96246,3376.588,LEFT_KNEE,
12,141.63594,-350.57727,3413.0664,RIGHT_KNEE,
13,-186.86191,-735.5499,3289.9165,LEFT_FOOT,
14,205.71475,-749.7246,3285.3135,RIGHT_FOOT,
0,0.8285377,574.5866,3427.954,HEAD,
1,2.5362177,406.05258,3356.2427,NECK,
2,-140.15596,405.21063,3352.7598,LEFT_SHOULDER,
3,145.22838,406.89453,3359.7256,RIGHT_SHOULDER,
4,-193.12086,752.4618,3293.3455,LEFT_ELBOW,
5,162.35587,753.016,3304.4988,RIGHT_ELBOW,
6,-252.47552,1048.3912,3315.9048,LEFT_HAND,
7,194.19685,1055.9045,3349.9084,RIGHT_HAND,
8,5.0405636,211.44527,3300.687,TORSO,
9,-85.69133,16.287811,3242.8555,LEFT_HIP,
10,100.78116,17.388092,3247.4072,RIGHT_HIP,
11,-115.463326,-361.7251,3383.9092,LEFT_KNEE,
12,144.36285,-351.03226,3412.3127,RIGHT_KNEE,
13,-182.81168,-735.1366,3291.835,LEFT_FOOT,
14,209.99786,-746.8158,3292.283,RIGHT_FOOT,
0,0.7041168,575.2353,3427.6628,HEAD,
1,2.204623,405.5503,3356.5308,NECK,
2,-140.56819,404.31107,3355.2573,LEFT_SHOULDER,
3,144.97743,406.78955,3357.8042,RIGHT_SHOULDER,
4,-194.04918,754.22266,3290.6733,LEFT_ELBOW,
5,164.18909,757.51514,3304.754,RIGHT_ELBOW,
6,-256.60492,1049.1536,3311.7056,LEFT_HAND,
7,195.84633,1059.5681,3356.4175,RIGHT_HAND,
8,4.3805656,210.54285,3302.349,TORSO,
9,-86.75016,14.725494,3247.3352,LEFT_HIP,
10,99.86318,16.345276,3248.9998,RIGHT_HIP,
11,-118.20179,-366.47787,3379.198,LEFT_KNEE,
12,141.94028,-347.84354,3421.8533,RIGHT_KNEE,
13,-184.44931,-736.526,3288.8582,LEFT_FOOT,
14,207.91501,-739.6427,3291.533,RIGHT_FOOT,
0,1.6121402,576.8111,3428.5178,HEAD,
1,4.4886036,406.79416,3356.6604,NECK,
2,-138.2977,404.537,3354.602,LEFT_SHOULDER,
3,147.2749,409.05133,3358.7188,RIGHT_SHOULDER,
4,-194.52289,751.60693,3280.8438,LEFT_ELBOW,
5,166.59602,761.75995,3301.8767,RIGHT_ELBOW,
6,-253.37888,1048.9884,3312.0388,LEFT_HAND,
7,211.86963,1062.6494,3366.0376,RIGHT_HAND,
8,8.366663,212.23384,3300.999,TORSO,
9,-81.09304,16.198029,3243.9922,LEFT_HIP,
10,105.58248,19.149017,3246.683,RIGHT_HIP,
11,-113.56656,-366.89917,3370.2654,LEFT_KNEE,
12,149.90393,-344.7488,3419.026,RIGHT_KNEE,
13,-176.52829,-732.5134,3280.3416,LEFT_FOOT,
14,216.10353,-738.49084,3288.1526,RIGHT_FOOT,
0,2.4280705,575.7399,3427.9429,HEAD,
1,5.4741263,406.88687,3356.1738,NECK,
2,-137.30557,403.59882,3353.7476,LEFT_SHOULDER,
3,148.25385,410.17493,3358.6,RIGHT_SHOULDER,
4,-198.26279,758.3025,3286.9219,LEFT_ELBOW,
5,168.79651,767.8805,3305.4395,RIGHT_ELBOW,
6,-258.24963,1055.7676,3325.9377,LEFT_HAND,
7,222.45111,1067.566,3364.9858,RIGHT_HAND,
8,10.8990135,212.33755,3300.5835,TORSO,
9,-77.02718,15.6384735,3243.407,LEFT_HIP,
10,109.674995,19.938004,3246.5793,RIGHT_HIP,
11,-113.88701,-364.7163,3376.5657,LEFT_KNEE,
12,147.25906,-340.37476,3427.221,RIGHT_KNEE,
13,-176.02077,-733.05347,3284.2563,LEFT_FOOT,
14,214.27536,-741.35547,3290.6243,RIGHT_FOOT,
0,4.5361586,573.004,3430.1565,HEAD,
1,6.5835986,406.08725,3356.2537,NECK,
2,-136.22203,403.11914,3354.2058,LEFT_SHOULDER,
3,149.38924,409.05536,3358.3015,RIGHT_SHOULDER,
4,-199.13237,756.6522,3290.462,LEFT_ELBOW,
5,167.89732,778.43787,3312.2224,RIGHT_ELBOW,
6,-258.93512,1055.9403,3322.138,LEFT_HAND,
7,225.00142,1078.1284,3383.977,RIGHT_HAND,
8,11.436794,211.93994,3299.2158,TORSO,
9,-75.01451,15.894928,3240.8687,LEFT_HIP,
10,107.59448,19.690338,3243.4873,RIGHT_HIP,
11,-119.7605,-363.77258,3373.6077,LEFT_KNEE,
12,89.11964,-345.95322,3416.3113,RIGHT_KNEE,
13,-179.02806,-732.9906,3280.882,LEFT_FOOT,
14,167.38605,-710.7047,3305.0918,RIGHT_FOOT,
0,3.1691966,577.35547,3431.2612,HEAD,
1,5.711013,408.62164,3356.376,NECK,
2,-137.09625,405.19287,3354.8176,LEFT_SHOULDER,
3,148.51828,412.0504,3357.9343,RIGHT_SHOULDER,
4,-201.06943,750.3273,3292.7327,LEFT_ELBOW,
5,171.94554,777.2174,3307.6094,RIGHT_ELBOW,
6,-261.39645,1049.1487,3318.6777,LEFT_HAND,
7,230.55827,1077.251,3378.4866,RIGHT_HAND,
8,10.999619,214.87134,3298.0332,TORSO,
9,-75.08744,18.92714,3238.6934,LEFT_HIP,
10,107.66389,23.314957,3240.6875,RIGHT_HIP,
11,-121.415115,-361.18323,3369.8484,LEFT_KNEE,
12,54.352722,-351.09003,3385.1987,RIGHT_KNEE,
13,-180.01889,-736.5466,3277.062,LEFT_FOOT,
14,144.34418,-717.5203,3289.4414,RIGHT_FOOT,
0,3.1216385,577.02704,3429.313,HEAD,
1,5.8117456,409.12445,3356.0884,NECK,
2,-136.99065,405.69568,3353.9167,LEFT_SHOULDER,
3,148.61415,412.55316,3358.26,RIGHT_SHOULDER,
4,-199.03741,755.1654,3298.3645,LEFT_ELBOW,
5,167.47012,764.10706,3307.8047,RIGHT_ELBOW,
6,-256.2938,1052.4805,3327.4932,LEFT_HAND,
7,226.89345,1063.0848,3362.1575,RIGHT_HAND,
8,11.3420105,215.04837,3298.8516,TORSO,
9,-74.773865,18.77185,3240.2212,LEFT_HIP,
10,108.51842,23.17276,3243.0083,RIGHT_HIP,
11,-117.73523,-361.68427,3371.6143,LEFT_KNEE,
12,39.908325,-359.7147,3355.2336,RIGHT_KNEE,
13,-179.68468,-735.4169,3279.6543,LEFT_FOOT,
14,136.44876,-728.33057,3275.601,RIGHT_FOOT,
0,1.7666554,575.95325,3430.335,HEAD,
1,5.8359213,409.1711,3356.5903,NECK,
2,-136.93619,404.50516,3355.1226,LEFT_SHOULDER,
3,148.60803,413.83707,3358.058,RIGHT_SHOULDER,
4,-201.02179,754.5841,3292.68,LEFT_ELBOW,
5,170.73203,761.5543,3316.8955,RIGHT_ELBOW,
6,-263.62646,1052.6765,3331.5095,LEFT_HAND,
