joint,x,y,z,jointname,voiceover
10,-40.841995,-121.63986,3457.0693,RIGHT_HIP,
11,-225.66635,-537.3497,3353.8035,LEFT_KNEE,
12,4.5676994,-509.52933,3359.4521,RIGHT_KNEE,
13,-256.27756,-756.80005,3371.5623,LEFT_FOOT,
14,-7.66936,-713.29846,3396.9414,RIGHT_FOOT,
0,-218.36858,467.85208,3476.8252,HEAD,
1,-184.16566,270.5193,3462.1543,NECK,
2,-322.8057,248.18605,3438.9312,LEFT_SHOULDER,
3,-45.525623,292.8525,3485.3774,RIGHT_SHOULDER,
4,-256.5598,-6.0648804,3472.3994,LEFT_ELBOW,
5,-153.80424,491.19904,3274.5168,RIGHT_ELBOW,
6,-223.45825,-265.25937,3515.6975,LEFT_HAND,
7,-240.67467,574.475,3010.4678,RIGHT_HAND,
8,-149.8256,72.27175,3447.7974,TORSO,
9,-206.12059,-140.57599,3418.2583,LEFT_HIP,
10,-24.850506,-111.37557,3448.6226,RIGHT_HIP,
11,-228.2509,-536.17944,3341.2432,LEFT_KNEE,
12,-2.7603035,-503.4968,3357.9937,RIGHT_KNEE,
13,-264.58478,-762.9882,3367.311,LEFT_FOOT,
14,-19.630228,-721.30457,3385.2905,RIGHT_FOOT,
0,-234.16217,463.97906,3484.1113,HEAD,
1,-189.58209,269.2913,3463.683,NECK,
2,-327.46503,239.74323,3443.7068,LEFT_SHOULDER,
3,-51.699127,298.83936,3483.6594,RIGHT_SHOULDER,
4,-423.38385,43.373047,3445.1187,LEFT_ELBOW,
5,-193.93025,483.53717,3281.9734,RIGHT_ELBOW,
6,-548.4072,-184.7663,3441.6843,LEFT_HAND,
7,-298.78555,570.4809,3016.9834,RIGHT_HAND,
8,-144.72575,73.625175,3443.4902,TORSO,
9,-189.98953,-141.35353,3410.241,LEFT_HIP,
10,-9.749298,-102.72836,3436.3538,RIGHT_HIP,
11,-219.53235,-533.3582,3317.263,LEFT_KNEE,
12,-1.6135902,-499.89536,3367.1436,RIGHT_KNEE,
13,-262.53207,-761.9527,3366.1167,LEFT_FOOT,
14,-16.261135,-725.6915,3379.6858,RIGHT_FOOT,
0,-241.83667,457.76837,3487.252,HEAD,
1,-190.1619,265.15332,3462.6658,NECK,
2,-327.43414,230.26888,3446.7703,LEFT_SHOULDER,
3,-52.889637,300.03778,3478.5613,RIGHT_SHOULDER,
4,-467.9674,82.00688,3394.8645,LEFT_ELBOW,
5,-231.50365,483.71307,3284.7969,RIGHT_ELBOW,
6,-642.25397,-83.56868,3303.9695,LEFT_HAND,
7,-353.03854,558.6117,3014.8806,RIGHT_HAND,
8,-138.1315,71.53502,3438.2515,TORSO,
9,-175.8077,-144.88005,3403.4495,LEFT_HIP,
10,3.6054878,-99.286514,3424.2249,RIGHT_HIP,
11,-218.29822,-540.52466,3337.0142,LEFT_KNEE,
12,-1.2451053,-499.96802,3379.614,RIGHT_KNEE,
13,-261.57516,-755.0674,3367.5215,LEFT_FOOT,
14,-16.774055,-738.28644,3376.4202,RIGHT_FOOT,
0,-246.1488,452.15253,3489.017,HEAD,
1,-189.97115,260.97656,3461.6912,NECK,
2,-326.7306,222.7106,3447.9004,LEFT_SHOULDER,
3,-53.211666,299.2425,3475.482,RIGHT_SHOULDER,
4,-478.5459,92.02248,3344.1985,LEFT_ELBOW,
5,-255.26447,475.3372,3275.3271,RIGHT_ELBOW,
6,-646.2184,-21.319366,3189.7373,LEFT_HAND,
7,-387.87207,544.37244,3016.8691,RIGHT_HAND,
8,-133.44275,68.789795,3434.3833,TORSO,
9,-166.2518,-148.39401,3398.0667,LEFT_HIP,
10,12.423092,-98.39991,3416.0842,RIGHT_HIP,
11,-226.11694,-540.327,3321.8052,LEFT_KNEE,
12,-6.2451744,-500.13495,3379.6453,RIGHT_KNEE,
13,-266.2382,-760.2381,3366.446,LEFT_FOOT,
14,-20.711037,-743.5285,3375.2192,RIGHT_FOOT,
0,-253.8424,445.39417,3492.9475,HEAD,
1,-191.7975,256.69427,3461.291,NECK,
2,-327.48163,214.0209,3449.4377,LEFT_SHOULDER,
3,-56.113354,299.36768,3473.1443,RIGHT_SHOULDER,
4,-473.8349,88.78477,3305.5408,LEFT_ELBOW,
5,-268.1564,461.64325,3289.049,RIGHT_ELBOW,
6,-616.3548,11.298981,3111.012,LEFT_HAND,
7,-422.81506,520.5903,3032.071,RIGHT_HAND,
8,-129.3656,66.99012,3429.5938,TORSO,
9,-155.63419,-150.61081,3390.1477,LEFT_HIP,
10,21.76678,-94.81727,3405.6453,RIGHT_HIP,
11,-227.96373,-544.43274,3343.1282,LEFT_KNEE,
12,-5.372978,-496.93524,3373.1282,RIGHT_KNEE,
13,-263.19855,-750.5476,3366.0637,LEFT_FOOT,
14,-18.958698,-745.15857,3369.7634,RIGHT_FOOT,
0,-262.93518,440.13184,3485.7559,HEAD,
1,-195.51523,252.50775,3458.9,NECK,
2,-329.97067,205.33247,3451.1128,LEFT_SHOULDER,
3,-61.05976,299.683,3466.687,RIGHT_SHOULDER,
4,-462.05515,81.78965,3278.8809,LEFT_ELBOW,
5,-287.02002,454.89734,3278.4932,RIGHT_ELBOW,
6,-579.4332,26.96891,3065.043,LEFT_HAND,
7,-460.48096,483.94836,3032.6248,RIGHT_HAND,
8,-127.76709,63.851494,3432.033,TORSO,
9,-147.96207,-155.66063,3400.0728,LEFT_HIP,
10,27.924156,-93.94888,3410.2593,RIGHT_HIP,
11,-238.49771,-547.66016,3379.2979,LEFT_KNEE,
12,-7.423786,-495.1275,3371.6152,RIGHT_KNEE,
13,-267.72525,-753.70215,3383.0103,LEFT_FOOT,
14,-22.929873,-748.013,3387.2422,RIGHT_FOOT,
0,-267.76068,437.52512,3472.9146,HEAD,
1,-197.11082,250.15208,3454.1807,NECK,
2,-330.802,200.28123,3449.7341,LEFT_SHOULDER,
3,-63.419662,300.02295,3458.6272,RIGHT_SHOULDER,
4,-397.14407,81.4752,3244.5042,LEFT_ELBOW,
5,-300.93542,436.0473,3262.2686,RIGHT_ELBOW,
6,-444.2734,60.38691,2993.6843,LEFT_HAND,
7,-483.9555,442.70398,3033.1687,RIGHT_HAND,
8,-126.19786,61.721115,3435.4604,TORSO,
9,-142.67853,-159.31033,3413.8335,LEFT_HIP,
10,32.10874,-94.10938,3419.647,RIGHT_HIP,
11,-236.60762,-551.3834,3388.9333,LEFT_KNEE,
12,-9.977413,-492.43057,3363.864,RIGHT_KNEE,
13,-269.5103,-757.54834,3383.8513,LEFT_FOOT,
14,-22.914955,-743.6016,3397.825,RIGHT_FOOT,
0,-270.54544,435.90326,3460.2964,HEAD,
1,-197.0491,249.00589,3449.717,NECK,
2,-329.99634,196.97668,3445.2715,LEFT_SHOULDER,
3,-64.101845,301.0351,3454.1626,RIGHT_SHOULDER,
4,-397.56314,69.73968,3248.7112,LEFT_ELBOW,
5,-307.96228,421.52374,3255.6838,RIGHT_ELBOW,
6,-435.62695,42.285873,2995.0166,LEFT_HAND,
7,-510.6303,397.3126,3045.7747,RIGHT_HAND,
8,-123.15872,61.10647,3439.0808,TORSO,
9,-136.16336,-160.7995,3425.539,LEFT_HIP,
10,37.62667,-92.786385,3431.35,RIGHT_HIP,
11,-235.94403,-541.0979,3347.6572,LEFT_KNEE,
12,-6.0908356,-488.19406,3358.7798,RIGHT_KNEE,
13,-267.42313,-760.5006,3377.2498,LEFT_FOOT,
14,-22.68897,-734.9109,3406.4922,RIGHT_FOOT,
0,-271.44153,432.78833,3447.4026,HEAD,
1,-195.19366,246.76486,3446.1172,NECK,
2,-327.32294,192.64175,3441.1182,LEFT_SHOULDER,
3,-63.064354,300.88797,3451.1162,RIGHT_SHOULDER,
4,-374.2964,47.876007,3248.8164,LEFT_ELBOW,
5,-322.49088,400.7439,3264.4058,RIGHT_ELBOW,
6,-423.56024,12.305126,2996.519,LEFT_HAND,
7,-522.28516,370.02475,3042.731,RIGHT_HAND,
8,-118.53672,59.743347,3444.825,TORSO,
9,-128.26326,-162.66277,3440.2644,LEFT_HIP,
10,44.503693,-91.89357,3446.801,RIGHT_HIP,
11,-232.41147,-544.8672,3366.7678,LEFT_KNEE,
12,2.4119186,-486.9145,3369.5298,RIGHT_KNEE,
13,-260.54605,-746.35767,3379.9646,LEFT_FOOT,
14,-17.763783,-724.73755,3406.8696,RIGHT_FOOT,
0,-271.2529,423.42212,3419.727,HEAD,
1,-192.17773,239.61115,3434.0815,NECK,
2,-322.1331,182.34038,3420.9248,LEFT_SHOULDER,
3,-62.22236,296.88193,3447.2383,RIGHT_SHOULDER,
4,-354.6784,21.052277,3229.3735,LEFT_ELBOW,
5,-320.05786,387.91147,3253.472,RIGHT_ELBOW,
6,-405.90796,-23.86961,2978.8184,LEFT_HAND,
7,-507.3629,362.94092,3015.884,RIGHT_HAND,
8,-112.26336,54.984093,3448.4023,TORSO,
9,-117.48164,-167.16055,3454.1042,LEFT_HIP,
10,52.78366,-92.12538,3471.342,RIGHT_HIP,
11,-228.22124,-548.7049,3381.115,LEFT_KNEE,
12,13.695351,-486.58563,3389.0198,RIGHT_KNEE,
13,-258.43124,-751.731,3379.9136,LEFT_FOOT,
14,-16.526127,-728.0493,3411.2717,RIGHT_FOOT,
0,-273.5114,416.8074,3405.56,HEAD,
1,-193.19637,234.2304,3428.937,NECK,
2,-321.6106,175.02971,3410.1167,LEFT_SHOULDER,
3,-64.782135,293.43106,3447.7573,RIGHT_SHOULDER,
4,-335.55798,-1.924881,3226.686,LEFT_ELBOW,
5,-306.1557,388.2681,3217.8325,RIGHT_ELBOW,
6,-382.05637,-60.450928,2979.691,LEFT_HAND,
7,-480.19437,373.3604,2960.082,RIGHT_HAND,
8,-112.074326,50.826122,3452.338,TORSO,
9,-114.91298,-171.28516,3463.4336,LEFT_HIP,
10,53.008408,-93.87114,3488.044,RIGHT_HIP,
11,-239.23122,-549.5037,3393.2764,LEFT_KNEE,
12,18.86221,-482.04218,3380.9163,RIGHT_KNEE,
13,-268.34717,-756.45013,3376.1343,LEFT_FOOT,
14,-22.026234,-742.59937,3399.0647,RIGHT_FOOT,
0,-268.24112,408.03436,3393.8176,HEAD,
1,-188.64975,226.1357,3425.0354,NECK,
2,-316.93954,166.49904,3405.6372,LEFT_SHOULDER,
3,-60.359932,285.77234,3444.4336,RIGHT_SHOULDER,
4,-322.80103,-22.95523,3226.3445,LEFT_ELBOW,
5,-271.59235,381.11975,3201.9346,RIGHT_ELBOW,
6,-358.6663,-104.79565,2986.347,LEFT_HAND,
7,-423.89154,390.86572,2938.5593,RIGHT_HAND,
8,-108.413864,43.344807,3456.3564,TORSO,
9,-111.98687,-178.4054,3475.0051,LEFT_HIP,
10,55.630898,-100.486786,3500.3499,RIGHT_HIP,
11,-238.40126,-555.4469,3400.228,LEFT_KNEE,
12,38.393314,-484.833,3377.3303,RIGHT_KNEE,
13,-272.29907,-766.0963,3376.4045,LEFT_FOOT,
14,-18.390175,-752.5905,3396.9614,RIGHT_FOOT,
0,-258.38556,394.19672,3380.0608,HEAD,
1,-179.43889,214.82712,3423.882,NECK,
2,-308.0448,154.61876,3408.7117,LEFT_SHOULDER,
3,-50.832977,275.03546,3439.0525,RIGHT_SHOULDER,
4,-310.67407,-28.021439,3221.6724,LEFT_ELBOW,
5,-183.08195,366.13373,3228.426,RIGHT_ELBOW,
6,-339.6347,-136.51192,2994.3562,LEFT_HAND,
7,-335.48392,380.24707,3012.2627,RIGHT_HAND,
8,-100.17409,34.43203,3467.8726,TORSO,
9,-105.003876,-185.33292,3501.9434,LEFT_HIP,
10,63.185295,-106.593185,3521.7827,RIGHT_HIP,
11,-238.74585,-559.859,3426.4746,LEFT_KNEE,
12,56.84623,-486.5879,3384.503,RIGHT_KNEE,
13,-268.0354,-769.86847,3390.351,LEFT_FOOT,
14,-1.509594,-753.6338,3406.2444,RIGHT_FOOT,
0,-288.3282,382.88596,3422.36,HEAD,
1,-191.27231,209.2603,3436.1318,NECK,
2,-315.35806,139.98257,3428.4658,LEFT_SHOULDER,
3,-67.186554,278.53802,3443.7979,RIGHT_SHOULDER,
4,-302.89462,-40.414352,3228.0486,LEFT_ELBOW,
5,-137.28822,380.91647,3209.7966,RIGHT_ELBOW,
6,-326.8607,-165.28204,3006.8904,LEFT_HAND,
7,-313.44717,388.70856,3012.1619,RIGHT_HAND,
8,-95.334015,34.89676,3458.9487,TORSO,
9,-81.03199,-185.04474,3476.7222,LEFT_HIP,
10,82.24056,-93.888824,3486.809,RIGHT_HIP,
11,-238.66144,-549.268,3396.649,LEFT_KNEE,
12,77.80343,-475.75122,3356.8696,RIGHT_KNEE,
13,-262.27255,-770.3556,3355.8115,LEFT_FOOT,
14,14.746052,-762.32697,3375.4192,RIGHT_FOOT,
0,-256.8874,378.07053,3398.1829,HEAD,
1,-169.23769,202.3462,3431.7295,NECK,
2,-296.69202,138.96999,3429.0242,LEFT_SHOULDER,
3,-41.783356,265.7224,3434.4348,RIGHT_SHOULDER,
4,-298.12042,-47.716873,3231.0498,LEFT_ELBOW,
5,-7.3816605,307.10855,3175.0974,RIGHT_ELBOW,
6,-320.84152,-177.19933,3007.7068,LEFT_HAND,
7,-136.76468,305.77307,2943.9905,RIGHT_HAND,
8,-82.16378,25.61377,3469.6792,TORSO,
9,-78.5158,-192.60191,3505.8582,LEFT_HIP,
10,88.33605,-109.63542,3509.3997,RIGHT_HIP,
11,-257.14246,-544.81055,3434.6267,LEFT_KNEE,
12,88.43943,-490.58203,3393.3713,RIGHT_KNEE,
13,-274.15033,-772.0055,3384.8535,LEFT_FOOT,
14,41.827885,-779.57916,3385.2917,RIGHT_FOOT,
0,-249.12445,383.9643,3398.2559,HEAD,
1,-164.01436,205.83362,3433.7393,NECK,
2,-292.8241,144.95909,3427.7183,LEFT_SHOULDER,
3,-35.204605,266.70816,3439.7603,RIGHT_SHOULDER,
4,-295.63843,-48.36415,3219.037,LEFT_ELBOW,
5,18.5303,326.8136,3152.6106,RIGHT_ELBOW,
6,-307.6237,-189.91257,3005.066,LEFT_HAND,
7,-64.0549,335.86078,2952.8027,RIGHT_HAND,
8,-81.49845,27.022055,3476.2905,TORSO,
9,-83.19726,-191.58876,3514.9053,LEFT_HIP,
10,85.23216,-111.99027,3522.7783,RIGHT_HIP,
11,-282.43466,-498.95056,3371.0703,LEFT_KNEE,
12,97.043564,-495.3567,3404.1245,RIGHT_KNEE,
13,-281.5078,-763.8866,3375.8271,LEFT_FOOT,
14,70.302,-773.41943,3361.7812,RIGHT_FOOT,
0,-234.41159,398.11826,3396.8552,HEAD,
1,-155.75021,214.95743,3432.4827,NECK,
2,-287.10345,159.71677,3426.132,LEFT_SHOULDER,
3,-24.396973,270.1981,3438.8333,RIGHT_SHOULDER,
4,-272.83572,-35.684814,3207.5908,LEFT_ELBOW,
5,67.06982,337.1709,3175.2869,RIGHT_ELBOW,
6,-299.53613,-172.99442,2989.348,LEFT_HAND,
7,41.823967,364.31964,2965.1868,RIGHT_HAND,
8,-81.28346,32.7625,3477.062,TORSO,
9,-92.74989,-185.57167,3517.4868,LEFT_HIP,
10,79.11647,-113.29319,3525.796,RIGHT_HIP,
11,-277.3275,-414.3856,3351.1465,LEFT_KNEE,
12,115.77606,-496.67917,3408.7844,RIGHT_KNEE,
13,-283.8641,-740.35364,3373.525,LEFT_FOOT,
14,102.59898,-783.849,3347.2183,RIGHT_FOOT,
0,-223.00134,433.43274,3430.4573,HEAD,
1,-144.69003,245.34692,3433.3044,NECK,
2,-276.25507,193.37567,3416.8877,LEFT_SHOULDER,
3,-13.124992,297.31818,3449.7212,RIGHT_SHOULDER,
4,-249.78694,-24.142105,3190.8892,LEFT_ELBOW,
5,134.474,360.97083,3212.7659,RIGHT_ELBOW,
6,-261.02295,-147.04971,2960.2876,LEFT_HAND,
7,176.66135,410.518,2977.914,RIGHT_HAND,
8,-73.25047,59.076378,3450.4668,TORSO,
9,-87.381035,-160.99637,3456.9517,LEFT_HIP,
10,83.759186,-93.39198,3478.3066,RIGHT_HIP,
11,-254.49152,-361.9265,3311.3713,LEFT_KNEE,
12,145.47853,-486.26892,3395.713,RIGHT_KNEE,
13,-271.75983,-733.4105,3342.0605,LEFT_FOOT,
14,142.55289,-770.5055,3316.6558,RIGHT_FOOT,
0,-156.97717,445.68,3410.09,HEAD,
1,-108.77512,252.40294,3426.2556,NECK,
2,-244.22769,218.05623,3404.2808,LEFT_SHOULDER,
3,26.677452,286.74963,3448.2305,RIGHT_SHOULDER,
4,-212.24236,18.364487,3165.581,LEFT_ELBOW,
5,219.11578,344.28595,3256.6975,RIGHT_ELBOW,
6,-212.05937,-88.08206,2930.1929,LEFT_HAND,
7,338.26752,406.09747,3028.1064,RIGHT_HAND,
8,-63.750137,59.65671,3449.9844,TORSO,
9,-106.4143,-155.32486,3459.487,LEFT_HIP,
10,68.964,-110.85418,3487.9392,RIGHT_HIP,
11,-249.43503,-439.3788,3333.9631,LEFT_KNEE,
12,153.47614,-490.4221,3454.374,RIGHT_KNEE,
13,-283.2788,-740.03455,3361.3298,LEFT_FOOT,
14,144.73492,-790.3474,3332.105,RIGHT_FOOT,
0,-117.60133,439.7246,3403.2407,HEAD,
1,-79.38526,244.85547,3428.5884,NECK,
2,-217.66281,216.79205,3414.2725,LEFT_SHOULDER,
3,58.892296,272.91888,3442.9043,RIGHT_SHOULDER,
4,-142.00595,31.581467,3150.6582,LEFT_ELBOW,
5,259.8758,318.0349,3331.2295,RIGHT_ELBOW,
6,-135.87354,-24.05783,2899.964,LEFT_HAND,
7,440.63257,372.0465,3160.2268,RIGHT_HAND,
8,-42.76731,49.67366,3457.5083,TORSO,
9,-94.55356,-163.44977,3477.2756,LEFT_HIP,
10,82.25483,-127.56653,3495.5808,RIGHT_HIP,
11,-203.35185,-486.44083,3331.182,LEFT_KNEE,
12,182.93456,-510.48285,3461.1963,RIGHT_KNEE,
13,-256.86682,-748.6271,3359.0042,LEFT_FOOT,
14,168.20006,-798.1923,3322.2864,RIGHT_FOOT,
0,10.915046,415.79752,3410.9136,HEAD,
1,6.573487,223.87848,3449.4592,NECK,
2,-127.88453,219.19981,3414.7747,LEFT_SHOULDER,
3,141.03151,228.55714,3484.1438,RIGHT_SHOULDER,
4,-22.963196,98.662506,3140.8926,LEFT_ELBOW,
5,296.65338,265.00192,3443.999,RIGHT_ELBOW,
6,-24.060974,63.90287,2883.3618,LEFT_HAND,
7,524.3574,301.59082,3339.316,RIGHT_HAND,
8,2.2034721,31.806309,3492.3086,TORSO,
9,-91.38427,-163.37033,3512.1436,LEFT_HIP,
10,87.05117,-157.1614,3558.1724,RIGHT_HIP,
11,-172.1972,-491.84073,3327.5398,LEFT_KNEE,
12,171.37675,-532.6582,3469.8594,RIGHT_KNEE,
13,-264.18298,-734.5238,3351.3538,LEFT_FOOT,
14,160.68443,-804.43677,3340.8328,RIGHT_FOOT,
0,96.52425,401.3947,3400.558,HEAD,
1,62.183933,213.42532,3445.245,NECK,
2,-51.648453,214.1902,3373.757,LEFT_SHOULDER,
3,176.01631,212.66045,3516.7332,RIGHT_SHOULDER,
4,44.972054,137.10806,3111.9075,LEFT_ELBOW,
5,331.83527,232.784,3646.8652,RIGHT_ELBOW,
6,136.74045,139.0727,2890.1833,LEFT_HAND,
7,544.87085,191.04756,3784.292,RIGHT_HAND,
8,28.77686,25.752151,3496.432,TORSO,
9,-82.934326,-161.39487,3498.4429,LEFT_HIP,
10,73.67389,-162.44717,3596.7944,RIGHT_HIP,
11,-89.36643,-441.7024,3250.356,LEFT_KNEE,
12,149.02432,-526.13367,3457.9404,RIGHT_KNEE,
13,-250.01233,-719.9607,3277.7378,LEFT_FOOT,
14,144.5358,-785.68353,3335.7349,RIGHT_FOOT,
0,150.26419,386.99936,3391.4592,HEAD,
1,97.11869,203.56888,3442.9885,NECK,
2,-9.378647,207.41316,3355.8818,LEFT_SHOULDER,
3,203.61603,199.72458,3530.0952,RIGHT_SHOULDER,
4,138.05797,173.48753,3150.4072,LEFT_ELBOW,
5,300.8576,198.12183,3697.4795,RIGHT_ELBOW,
6,291.34656,184.20972,2954.0452,LEFT_HAND,
7,479.318,152.1377,3842.0112,RIGHT_HAND,
8,44.74063,19.974602,3498.9238,TORSO,
9,-77.52314,-161.09697,3497.698,LEFT_HIP,
10,62.248283,-166.14236,3612.0203,RIGHT_HIP,
11,3.5133362,-409.23608,3268.5918,LEFT_KNEE,
12,150.20685,-526.5487,3461.2913,RIGHT_KNEE,
13,-212.3096,-700.3651,3253.7827,LEFT_FOOT,
14,145.76097,-785.9652,3322.398,RIGHT_FOOT,
0,184.08878,381.99432,3431.7947,HEAD,
1,129.75815,193.92389,3467.138,NECK,
2,38.21058,200.04602,3363.363,LEFT_SHOULDER,
3,221.30573,187.80176,3570.9128,RIGHT_SHOULDER,
4,235.06439,211.24979,3203.1206,LEFT_ELBOW,
5,281.63242,187.54091,3709.388,RIGHT_ELBOW,
6,446.4182,214.78598,3060.033,LEFT_HAND,
7,406.88193,131.86932,3896.2903,RIGHT_HAND,
8,74.29295,5.5111856,3504.9526,TORSO,
9,-40.404076,-178.94046,3475.6243,LEFT_HIP,
10,78.05958,-186.86258,3609.9104,RIGHT_HIP,
11,79.47389,-442.95245,3270.676,LEFT_KNEE,
12,157.82434,-548.22473,3465.2158,RIGHT_KNEE,
13,-123.198395,-693.3285,3215.8115,LEFT_FOOT,
14,158.869,-800.9948,3304.583,RIGHT_FOOT,
0,224.66586,401.64764,3511.804,HEAD,
1,167.61208,211.58295,3514.4614,NECK,
2,110.06434,226.67885,3393.1582,LEFT_SHOULDER,
3,225.1598,196.48705,3635.7646,RIGHT_SHOULDER,
4,324.26086,212.46786,3281.7012,LEFT_ELBOW,
5,361.10413,120.35812,3849.951,RIGHT_ELBOW,
6,571.72235,222.92406,3210.3352,LEFT_HAND,
7,511.19293,25.440048,4046.4607,RIGHT_HAND,
8,103.23251,23.537355,3521.602,TORSO,
9,0.22006226,-154.37407,3447.3096,LEFT_HIP,
10,77.48584,-174.6424,3610.1758,RIGHT_HIP,
11,115.8215,-474.51355,3272.0508,LEFT_KNEE,
12,111.35797,-535.3173,3445.15,RIGHT_KNEE,
13,-33.444794,-657.1633,3201.0522,LEFT_FOOT,
14,148.04747,-767.6312,3295.4216,RIGHT_FOOT,
0,281.77145,383.65143,3537.3882,HEAD,
1,205.9885,200.27562,3528.283,NECK,
2,153.59396,227.6693,3403.1301,LEFT_SHOULDER,
3,258.38306,172.88194,3653.4358,RIGHT_SHOULDER,
4,405.09357,214.47066,3380.683,LEFT_ELBOW,
5,399.03912,37.38304,3832.3438,RIGHT_ELBOW,
6,656.6896,212.02272,3405.3416,LEFT_HAND,
7,550.94775,-85.13504,4011.4116,RIGHT_HAND,
8,126.37621,17.521988,3521.6108,TORSO,
9,12.707733,-147.42589,3433.5898,LEFT_HIP,
10,80.820114,-183.0374,3596.2876,RIGHT_HIP,
11,129.83844,-500.99664,3338.179,LEFT_KNEE,
12,131.83269,-546.149,3433.4272,RIGHT_KNEE,
13,33.175995,-672.74744,3221.734,LEFT_FOOT,
14,163.08061,-783.31775,3275.9902,RIGHT_FOOT,
0,291.11197,398.62842,3604.651,HEAD,
1,240.54388,205.71875,3555.094,NECK,
2,196.6243,249.23907,3429.9976,LEFT_SHOULDER,
3,284.4635,162.19841,3680.1904,RIGHT_SHOULDER,
4,386.21442,225.60965,3418.0977,LEFT_ELBOW,
5,416.03067,-16.199951,3825.1604,RIGHT_ELBOW,
6,605.0956,193.5894,3511.6401,LEFT_HAND,
7,565.94244,-162.61194,3987.1548,RIGHT_HAND,
8,148.51788,31.313591,3526.7285,TORSO,
9,27.936295,-114.79558,3417.028,LEFT_HIP,
10,85.04745,-171.38754,3579.698,RIGHT_HIP,
11,229.25462,-452.98163,3395.0552,LEFT_KNEE,
12,131.07541,-561.0505,3448.888,RIGHT_KNEE,
13,134.44269,-687.60297,3261.8206,LEFT_FOOT,
14,167.69766,-779.4744,3291.5117,RIGHT_FOOT,
0,300.05658,420.9408,3698.726,HEAD,
1,254.61061,239.16566,3624.6858,NECK,
2,279.08652,273.96347,3509.6785,LEFT_SHOULDER,
3,230.1347,204.36786,3739.693,RIGHT_SHOULDER,
4,392.08267,235.58206,3476.4639,LEFT_ELBOW,
5,346.52444,-3.6107025,3855.2375,RIGHT_ELBOW,
6,562.9281,166.57568,3603.9736,LEFT_HAND,
7,491.7209,-170.42012,4000.9934,RIGHT_HAND,
8,176.35272,71.64032,3557.3428,TORSO,
9,114.886185,-72.01247,3411.1006,LEFT_HIP,
10,81.30348,-119.75758,3568.899,RIGHT_HIP,
11,299.9181,-399.64526,3461.3054,LEFT_KNEE,
12,125.56484,-526.6729,3460.9934,RIGHT_KNEE,
13,248.01215,-688.45593,3320.188,LEFT_FOOT,
14,157.27011,-746.29584,3283.4412,RIGHT_FOOT,
0,275.57446,395.2945,3741.9077,HEAD,
1,237.24162,219.36644,3653.2056,NECK,
2,305.34668,248.55624,3554.4265,LEFT_SHOULDER,
3,169.13655,190.17662,3751.9846,RIGHT_SHOULDER,
4,385.68094,240.86557,3518.0867,LEFT_ELBOW,
5,268.70612,-37.635056,3843.3079,RIGHT_ELBOW,
6,508.54364,137.72198,3684.5645,LEFT_HAND,
7,407.34772,-221.66959,3973.9294,RIGHT_HAND,
8,179.3113,52.685684,3564.0093,TORSO,
9,166.72415,-94.56099,3409.0476,LEFT_HIP,
10,76.03778,-133.42915,3540.5784,RIGHT_HIP,
11,298.67487,-421.7848,3518.207,LEFT_KNEE,
12,122.68839,-521.72186,3476.1616,RIGHT_KNEE,
13,300.50403,-739.1351,3412.9014,LEFT_FOOT,
14,159.90741,-768.28986,3267.7883,RIGHT_FOOT,
0,242.5189,374.72015,3761.1924,HEAD,
1,224.65578,199.91055,3665.8247,NECK,
2,321.8473,229.99747,3586.6357,LEFT_SHOULDER,
3,127.46428,169.82362,3745.0137,RIGHT_SHOULDER,
4,417.90744,232.49127,3604.1975,LEFT_ELBOW,
5,119.560265,107.74519,3800.9802,RIGHT_ELBOW,
6,472.0423,100.66264,3783.9636,LEFT_HAND,
7,150.68665,-54.27672,3915.0967,RIGHT_HAND,
8,196.1035,30.83509,3566.5435,TORSO,
9,231.7066,-118.38022,3414.9902,LEFT_HIP,
10,103.39584,-158.10051,3519.5342,RIGHT_HIP,
11,320.7065,-448.85135,3569.974,LEFT_KNEE,
12,163.87492,-542.29175,3456.397,RIGHT_KNEE,
13,358.86377,-759.3545,3518.706,LEFT_FOOT,
14,202.44199,-760.9986,3276.6348,RIGHT_FOOT,
0,239.28543,371.90808,3783.9436,HEAD,
1,232.93536,199.10953,3682.8945,NECK,
2,351.67133,222.43265,3631.5637,LEFT_SHOULDER,
3,114.19941,175.78639,3734.2253,RIGHT_SHOULDER,
4,580.32935,173.24188,3755.8538,LEFT_ELBOW,
5,76.55643,132.57265,3798.3286,RIGHT_ELBOW,
6,621.6467,4.529831,3955.8071,LEFT_HAND,
7,60.104088,-38.050003,3922.9028,RIGHT_HAND,
8,220.69995,29.827557,3577.676,TORSO,
9,288.46716,-123.73962,3437.8716,LEFT_HIP,
10,128.46193,-155.1692,3507.0435,RIGHT_HIP,
11,317.7294,-438.47946,3649.6262,LEFT_KNEE,
12,187.65656,-541.2416,3424.8994,RIGHT_KNEE,
13,384.79056,-774.7645,3611.9211,LEFT_FOOT,
14,226.55984,-733.2752,3283.149,RIGHT_FOOT,
0,239.1247,372.61523,3805.059,HEAD,
1,248.53217,201.63834,3701.291,NECK,
2,378.79156,216.93832,3685.118,LEFT_SHOULDER,
3,118.272766,186.33836,3717.464,RIGHT_SHOULDER,
4,459.27466,204.34895,3731.015,LEFT_ELBOW,
5,31.76136,144.23633,3797.0159,RIGHT_ELBOW,
6,437.7448,-27.570847,4023.6848,LEFT_HAND,
